State,Community %
Vermont,92.50%
New York,91.54%
Connecticut,90.91%
Massachusetts,90.48%
Arkansas,88.52%
Washington,88.33%
Maine,80.95%
Minnesota,78.95%
Idaho,76.19%
Rhode Island,50.00%
Louisiana,47.50%
Delaware,45.16%
Ohio,41.96%
Alabama,41.10%
Pennsylvania,37.66%
Nevada,36.59%
Georgia,35.90%
Colorado,33.87%
Wisconsin,33.33%
Tennessee,32.74%
Missouri,32.73%
Florida,31.83%
Indiana,31.73%
Iowa,31.71%
Texas,31.62%
Mississippi,31.48%
New Jersey,30.00%
Virginia,29.91%
New Hampshire,29.03%
California,28.53%
Michigan,28.13%
South Carolina,27.66%
Arizona,27.59%
Kentucky,27.03%
Illinois,25.29%
Alaska,25.00%
Montana,25.00%
New Mexico,25.00%
North Carolina,24.20%
Oklahoma,23.68%
Wyoming,22.22%
Oregon,21.88%
Kansas,21.28%
Maryland,20.74%
Nebraska,20.00%
South Dakota,20.00%
Utah,18.18%
North Dakota,16.67%
District of Columbia,14.29%
West Virginia,6.25%
,
Hawaii,
